Ponded Water,Distance,Bulk Density,Concentration,Porosity,Hydraulic Conductivity,Dispersivity,Type-1 Sorption Fraction,Adsorption Coefficient,Type-2 Sorption Reaction Rate,Flux,Horizontal,Particle Density,Degree of Saturation,Relative Velocity,Saturation
0.0,0.0,0.5798177205995865,0.0007501875468867217,0.3434187210655555,0.6282598359802827,0.4309906262243931,0.9676496115225256,0.004971571315677627,0.1714901874745943,1.0,0.0,0.4282367309903936,0.9999242372061699,0.9323423282544717,True
0.0,0.08823529411764708,0.6693982307120327,0.24981245311327835,0.76819245576961,0.5154109359791482,0.14001547484604845,0.3325986435847892,0.0676803727382359,0.2642233530289264,1.0,0.0,0.8281085279863127,0.9999489886864077,0.7682802659840328,True
1.0,0.0,0.3850181410482678,1.0,0.35235189370978315,0.8601341090849073,0.26313212005357894,0.935297346499458,0.5038296384786322,0.03790729380171586,0.0,1.0,0.2873767843389672,0.9999616478879612,0.36150096479643695,True
0.0,0.411764705882353,0.7645759071088083,0.0622655663915979,0.7514418342814024,0.5806802599180112,0.4404984132246866,0.1576818277244882,0.17020829165078172,0.2214650617694972,0.1,1.0,0.8900786460396244,0.5501187140830219,0.4814531632678992,False
0.6,1.0,0.25946398994900566,0.0622655663915979,0.5080754224833535,0.8492680452196596,0.023999250217231743,0.5245522729623698,0.0062538794247987434,0.0709122794597594,0.0,1.0,0.30417957604231116,0.9999608303743199,0.9429864128762951,True
0.0,0.0,0.472132934661766,1.0,0.542726060201252,0.38496301358016904,0.12152341443247974,0.07826835706414953,0.00011740854541083656,0.15967127330938652,0.1,0.0,0.49447399578850604,0.9999714567498643,0.9482307680598341,True
0.6,0.0,0.43474770284419506,1.0,0.7900469139185513,0.5359591134063812,0.9512732127751772,0.4640887468806548,0.01083398504252683,0.0012922754103064068,0.0,1.0,0.658465282428355,0.9999585495708658,0.94772478669482,True
0.0,0.0,0.6128781513053658,0.24981245311327835,0.2953740271295131,0.472262287282875,0.004353657626513124,0.08731534152386926,0.4077711014683188,0.13689191369053905,0.1,1.0,0.41809154976530927,0.5898051202488015,0.2799764821653111,False
0.6,1.0,0.2194775852391757,0.0622655663915979,0.4623011941622335,0.9912347702485124,0.06110138649343852,0.1258344976419173,0.15813142133587507,0.04336407683474573,0.0,1.0,0.24018310915716778,0.9999592029539819,0.7018040025543535,True
0.1,0.0,0.6024061777864267,0.0,0.47558203991987913,0.7586120968336234,0.9407010271684403,0.6212179776563996,0.049316594892001936,0.0814704539055458,0.0,1.0,0.5440196470490068,0.9999678095590774,0.8577226950493045,True
0.0,0.08823529411764708,0.6824555789881819,0.24981245311327835,0.7668636507361382,0.6042504734377069,0.9185776533838088,0.5189156743272434,0.07212277709978498,0.21262544502610942,0.02,1.0,0.8374269677164881,0.5426930778096541,0.6721602944504181,False
0.1,0.08823529411764708,0.3586738739939399,0.0,0.27361563357030905,0.799418681971823,0.0921121031679052,0.2075056051850844,0.22385208760862113,0.10377300691600115,0.0,1.0,0.21180597937769718,0.9999681075530744,0.6344005823248436,True
0.3,1.0,0.1896870629498757,0.24981245311327835,0.442982786121199,0.8567928851893121,0.05963350128867144,0.14331438660156592,0.009495141820675245,0.17039208846654805,0.0,1.0,0.2035103156598712,0.9999564504270904,0.935885423675908,True
0.0,1.0,0.2121553797880793,0.24981245311327835,0.4796413045132599,0.7703221010658485,0.03249320433666871,0.8383923012943936,0.06948210958725974,0.11917097594827336,0.04,0.0,0.24706390561559832,0.9999703227673831,0.761459533223272,True
0.6,1.0,0.40079553910093946,0.0007501875468867217,0.16650830585710397,0.42696180054558663,0.0572265881391731,0.9884404463753621,0.031112595786521705,0.22487652346374998,0.0,1.0,0.1689828656920076,0.9999708132023999,0.8447137740829442,True
0.3,1.0,0.46768286059886854,0.0,0.5328250760484967,0.34908737835535425,0.5094765219928483,0.3065832533435163,0.06881510648392476,0.3167013533428172,0.0,1.0,0.483519751983426,0.9999745937134721,0.7618621255324888,True
0.0,0.0,0.46903281225482374,0.0622655663915979,0.6632985150191582,0.3725903160359802,0.005504675955062182,0.572662910560778,0.11002922660082787,0.03815045225156257,0.04,0.0,0.5850225850937782,0.9999538953517968,0.7509092564417508,True
0.0,1.0,0.26640612354069226,0.0,0.4639889357083553,0.9332305361551908,0.5144876679376884,0.30974336873927255,0.19413402226401977,0.38440309616911045,1.0,1.0,0.2774079578497375,0.8099574071624436,0.5199649800371771,False
0.0,1.0,0.38129493803329506,1.0,0.4231111612649272,0.8320238682924499,0.28353328590957166,0.05765451678730216,0.11032561862607192,0.052352029130035886,0.5,0.0,0.3356417581245026,0.9999749564995974,0.746038909589175,True
0.0,0.411764705882353,0.39475215605966074,1.0,0.6324166561480102,0.7322695903520724,0.10059915910321157,0.2898054233803224,0.00851298383840243,0.18290583186827833,0.1,0.0,0.5027141253409377,0.999965275124951,0.9219060550312983,True
0.0,0.08823529411764708,0.7869794173039555,0.24981245311327835,0.7686980507221066,0.37265046289843134,0.05619498328042004,0.6603540643763726,0.7687601713815435,0.5438393606123882,1.0,0.0,0.9223340415790515,0.9993572469591434,0.2572596993234103,True
0.0,0.411764705882353,0.40593352140231875,1.0,0.44908727586225483,0.5320220705687381,0.11084265564022058,0.007663829790008155,0.49831720787438294,0.3128115814704081,0.02,1.0,0.37349209581461285,0.930307031942516,0.32499641319937905,False
0.0,1.0,0.5050862424815721,0.0,0.8634387777779549,0.37176192952613496,0.08270005143539859,0.16755838099193332,0.012573844386114297,0.46353064514442716,0.04,1.0,0.7749707805341126,0.6193561347932075,0.8866434901262056,False
0.0,0.08823529411764708,0.2864647945141403,0.0,0.4941347794194453,0.9518454918870821,0.46591083740935973,0.10668608238006236,0.0024901546168315334,0.05538349324578796,0.5,1.0,0.3147882483863107,0.970069067924882,0.9653738040853082,False
0.0,0.0,0.5584601118140036,1.0,0.8695681930115309,0.4235319291973082,0.28835176102756266,0.08316364253223872,0.07584227846223157,0.29460442436304757,0.02,0.0,0.8232040835170045,0.9999581952131269,0.7579758181585472,True
0.0,0.411764705882353,0.8971885287299894,0.0,0.6401723941005169,0.1323613137243373,0.4857147915803785,0.29595966564521947,0.30619961034852866,0.23906148658677123,0.1,0.0,0.9029307593714941,0.9996202059994066,0.4479720708095384,True
0.0,0.0,0.41035257788450963,0.0622655663915979,0.5502822281062505,0.421214749460473,0.0626877560824371,0.08282061577402894,0.04106509969631662,0.13516257734699352,0.5,0.0,0.45229353158623464,0.9998868173345619,0.9378169651109919,True
0.0,0.411764705882353,0.6270914085327908,0.0622655663915979,0.45766007261275776,0.4240555432161378,0.10871705361018265,0.15581735496768082,0.06695084020960078,0.34396907342755023,1.0,0.0,0.5493693505609896,0.9999133100582533,0.7577349840440277,True
0.6,1.0,0.47434506601796755,0.24981245311327835,0.3107156638359023,0.5559964751090584,0.45054060628679193,0.6130273403686921,0.48668905355325404,0.1589562901949659,0.0,1.0,0.32497039792819926,0.9999579981950812,0.3325362329685857,True
0.1,0.0,0.5156951233317297,0.0622655663915979,0.7839854063448146,0.41347189561957765,0.09237753260834981,0.27461309541445744,0.056976630314742926,0.22263712837833777,0.0,1.0,0.7182971047268056,0.9999614228289637,0.8613488753729455,True
0.0,0.08823529411764708,0.6927930642109317,1.0,0.7432851542652199,0.7666975448365839,0.9401949057377796,0.8004495848172224,0.7392487549366511,0.15552465727112427,0.1,1.0,0.8262228442338957,0.8609609977168431,0.24377102643606827,False
1.0,1.0,0.6326800254390523,0.24981245311327835,0.8618474580307534,0.4806632352131208,0.49916856657872455,0.06360145289771219,0.8917114141548032,0.29694554105407805,0.0,1.0,0.8767005542780257,0.9999514671798813,0.2360637325041293,True
1.0,0.0,0.9157398237619443,0.0,0.6777460585741206,0.34795448233871934,0.0930628993138548,0.13024374972507743,0.2478146706824533,0.043732056737236846,0.0,1.0,0.9485672770682436,0.9999734404868224,0.7316250374534273,True
0.0,0.08823529411764708,0.6157702643530456,0.0007501875468867217,0.6926178549777244,0.6669594324135263,0.9681783167264231,0.2932422724230871,0.05948950424943954,0.39466507415199037,0.1,0.0,0.7239823315511931,0.9801347277855081,0.7936336753904272,True
0.0,0.08823529411764708,0.8563217987996854,0.24981245311327835,0.6414579821197504,0.3501407193274513,0.9088917231579738,0.622041191276775,0.49075596997278886,0.6088709162998108,0.1,1.0,0.8719147901419264,0.998159845941712,0.3383307627135597,False
0.1,0.0,0.7314337371548945,0.0622655663915979,0.40304149470086026,0.5546636310642813,0.5206553129675717,0.43566146015378204,0.5574094031184064,0.3848354256841052,0.0,1.0,0.5876949245320331,0.9999625290474996,0.307471463062705,True
0.6,1.0,0.3122449723664067,0.24981245311327835,0.2716647969434982,0.8619678599849134,0.9179611757230521,0.07140084837253556,0.19212785281415548,0.3708152890665307,0.0,1.0,0.17565401352625543,0.9999602559218874,0.5524889792826073,True
0.1,0.0,0.4142015119466498,0.0,0.5092515436197265,0.49088158452184194,0.9402229687353145,0.525796987358395,0.004588812502081938,0.5115512050664278,0.0,1.0,0.4244530710702028,0.999959299022116,0.9384821577525382,True
0.1,1.0,0.3520289440400006,0.0007501875468867217,0.17593888709225203,0.8226495425751763,0.12540189088066964,0.4347828836691091,0.034381589977057564,0.10678100583972407,0.0,1.0,0.13934007996231035,0.9999839574696565,0.8745713720018139,True
1.0,0.411764705882353,0.5212889981344535,1.0,0.19088754413639064,0.7339045665757893,0.9876023392552779,0.9259371047703755,0.5243300961838145,0.39204832617862645,0.0,1.0,0.27514151441946044,0.9999448594284783,0.30695707674320605,True
1.0,0.411764705882353,0.644638588738478,0.24981245311327835,0.9545259645769222,0.6760214500455594,0.09841540653940398,0.20128516881494715,0.48030016014549565,0.19446124783634683,0.0,1.0,0.9654698278300362,0.9999663383122241,0.3722212436781199,True
0.0,0.411764705882353,0.4843543116562605,0.0,0.5730533171235335,0.7643941957922923,0.47693426732407423,0.48827651242636266,0.05071241865609602,0.02502236159113983,0.02,0.0,0.5271025731238614,0.9989897837754949,0.8793790027987378,True
0.0,1.0,0.538566533374027,1.0,0.6560227203948408,0.48384428361476906,0.9591393932464074,0.5209771888599479,0.061983546837400844,0.036185467203670336,0.02,0.0,0.6340037860396919,0.9999700566166712,0.7794264065266329,True
0.0,0.411764705882353,0.908698591140146,1.0,0.6953101943131323,0.4461945890653213,0.06308292094851685,0.09697618262145025,0.4489190773279398,0.2184345216434739,0.1,0.0,0.9576349725204318,0.999955327113375,0.35871124549881817,True
0.0,1.0,0.5334035857980552,0.0007501875468867217,0.23414471710527307,0.3558121244423027,0.07704036745690072,0.4870838646372504,0.03825539854869592,0.20725731330184938,0.5,0.0,0.3146360804189978,0.9999732283441243,0.8221427115397631,True
0.6,0.0,0.5721436246389331,0.0007501875468867217,0.25117841332734026,0.7466324440848929,0.01744864387528746,0.20865035440720975,0.0036855648252590856,0.1886179751527694,0.0,1.0,0.35569090037664974,0.9999562119299739,0.9577184872269032,True
1.0,0.411764705882353,0.8386622738277012,1.0,0.6996436821338761,0.6628353744624603,0.9244550280297235,0.6471219642150075,0.25470818255378286,0.2553823254718952,0.0,1.0,0.9058746561125401,0.999943590642056,0.4990997035826205,True
0.0,0.08823529411764708,0.20615176689576487,0.24981245311327835,0.5484854510642454,0.9154722227873723,0.12089886231086537,0.11913737607254639,0.13845525881182885,0.05959072986722481,1.0,1.0,0.2925703425661039,0.3445598207836673,0.4647114744319231,False
0.6,0.08823529411764708,0.31311122009737336,1.0,0.5802238364477312,0.9548477954201416,0.9197321739809392,0.5060795358151401,0.006099419915981102,0.23451393915113217,0.0,1.0,0.3992605057923493,0.9999597316195423,0.9433930800956642,True
0.0,0.08823529411764708,0.5103817795802081,0.24981245311327835,0.5293209167925617,0.6067559035837583,0.4838328291777394,0.07028975315895285,0.4841485996297596,0.479855236573873,1.0,0.0,0.513902649695809,0.9996477354858513,0.3511428333292013,True
0.1,0.08823529411764708,0.19143053108768182,1.0,0.37438513265650153,0.8432942126100356,0.4434953473231641,0.4991911030743438,0.35841090217206856,0.21438562026330862,0.0,1.0,0.1563001204819221,0.9999704832997098,0.4385508107776613,True
0.0,0.0,0.46293987946549287,0.0622655663915979,0.7600005070694897,0.3734975875167519,0.506276375934176,0.13048008818231596,0.5821541116514676,0.566988023918155,0.5,0.0,0.656825818192238,0.9996999755578935,0.32135704448617686,True
0.0,0.411764705882353,0.24058893473017484,0.0622655663915979,0.38129763925062976,0.7346183692408602,0.2670411680750811,0.11415617335791031,0.18079982205757322,0.2882765856127584,0.02,1.0,0.1984878836312962,0.2955486048919985,0.36237601581849227,False
0.1,0.411764705882353,0.6944530188242002,0.0007501875468867217,0.3757738082529123,0.48583452308568753,0.9846835252688878,0.9373689525799125,0.15945930368293157,0.17719170223726113,0.0,1.0,0.5390343089915275,0.9999416220654573,0.592144705538261,True
0.0,1.0,0.0658760092143833,0.0,0.2943455289920598,0.764501911841357,0.31216167271648293,0.42383013995415414,0.10651819245452666,0.04788024467420048,0.5,0.0,0.006357924082522892,0.9999483703389229,0.6835305904529209,True
0.0,0.08823529411764708,0.25192862054563125,0.0007501875468867217,0.21966202415058644,0.9867047787324464,0.23956384236803613,0.26990493184534403,0.13420292218107552,0.11104837010656153,0.5,1.0,0.09482441676293885,0.48723616710199935,0.5066907015923819,False
0.0,0.08823529411764708,0.2488070168239913,0.0007501875468867217,0.14089232639520244,0.9127271909632185,0.47614117863506383,0.05259682266516148,0.0011006848948856302,0.07331723545024192,1.0,0.0,0.03939279403239748,0.99992822802742,0.9669204745875568,True
0.0,0.08823529411764708,0.34549367614175086,0.0622655663915979,0.46894037487999896,0.8396127515798265,0.9760975807730613,0.9184444155178799,0.19157062373215072,0.0690623019962681,0.04,1.0,0.341722413905857,0.3610932948864608,0.3812387027702362,False
0.0,1.0,0.2794996775557905,0.0,0.3908489265965751,0.7424930391344576,0.2846127733402547,0.40459917177685306,0.0109337610567967,0.38221300008306236,0.5,1.0,0.23483924239223164,0.9999596583236474,0.9161520330392657,False
0.0,0.08823529411764708,0.36540942536285126,0.0007501875468867217,0.31478538130208644,0.9975361634825272,0.05384141630533249,0.5464520624432286,0.47310500678693257,0.2589408487320561,1.0,1.0,0.24583552154882682,0.7984156402437206,0.3058535423677944,False
0.0,0.0,0.0865136474278092,0.24981245311327835,0.3329159962171575,0.7915777996484773,0.05043677430713439,0.4804313893271511,0.06080561960726212,0.11338869417998942,1.0,0.0,0.0481485350471722,0.9999545860845696,0.79318093219147,True
0.0,1.0,0.18224876788251443,0.0622655663915979,0.1690483227741213,0.833581097457437,0.04843564575570494,0.04579872517050837,0.2031980672541521,0.4661340680374545,1.0,1.0,0.009009483162702558,0.5062336965277636,0.4053209012260297,False
0.0,1.0,0.3269458723115308,0.24981245311327835,0.5745346905220918,0.7853464892643666,0.4990968687642218,0.17515001099794242,0.04932239171441148,0.11659335809856729,0.1,1.0,0.4057562834158359,0.3668268581510308,0.6838292718500563,False
0.6,0.411764705882353,0.42156561729854936,0.0,0.6894021256662302,0.6086306840857948,0.25719350025141763,0.3978526120304349,0.34759335545120135,0.31618020234127253,0.0,1.0,0.5680446561246626,0.9999709970035071,0.4357451493812364,True
0.3,0.0,0.7657991640903994,1.0,0.5804171514519947,0.7478924459310644,0.08667869509101607,0.07581539270496102,0.3503780904329918,0.533923841890154,0.0,1.0,0.7519130882297205,0.999967125964885,0.42629756592505025,True
0.1,1.0,0.2927350969836189,1.0,0.4187459059057561,0.8861566681677863,0.02425450872771099,0.8962194261098064,0.1095599610207194,0.09401844043426365,0.0,1.0,0.2648932655256395,0.9999660731922762,0.699559485694534,True
0.3,0.08823529411764708,0.6376501645496226,1.0,0.8750638543694111,0.5754171653346166,0.26167454356311787,0.06803246712262286,0.12285471870086177,0.3152835581804477,0.0,1.0,0.8918678022343505,0.9999685602804058,0.6980591701898086,True
0.0,0.0,0.501097979146091,1.0,0.6373071334166487,0.7965068419509098,0.9181438103404175,0.06775119601550127,0.0001644207068166358,0.3049384232929725,0.5,0.0,0.5898936830649406,0.9998818147463318,0.9615269315540377,True
0.0,1.0,0.569246810923473,0.0,0.27244657298431507,0.5127445741527276,0.24831492575641576,0.19976390369618666,0.20319062201915736,0.15496626114832202,0.04,1.0,0.36877608898055314,0.9415871852385109,0.5196606032413261,False
0.0,0.08823529411764708,0.5720482013877186,0.24981245311327835,0.8936089529679943,0.7199591469398591,0.1162524724584082,0.11682842350461749,0.7699174030514495,0.12945386566649109,0.1,1.0,0.8543788311634453,0.8705983954419814,0.25224262292896527,False
0.0,0.411764705882353,0.3340661049740925,0.24981245311327835,0.15537165357606275,0.7492911356920822,0.0008230184697812735,0.35220812438620164,0.26169050590834775,0.4163854900947005,1.0,0.0,0.11206304582339133,0.9999396637839191,0.46671659767566215,True
0.0,1.0,0.6252590580621256,0.0622655663915979,0.30307370502937214,0.40323056655724454,0.3051210965101482,0.4471630072507095,0.4739869409955881,0.23933190513731234,0.02,1.0,0.4330067453797337,0.9999675643398342,0.3432135434578027,False
0.1,0.411764705882353,0.5105849572758707,0.0,0.8354714658405036,0.6041761408082336,0.43820617744816326,0.0520096809392029,0.5558766687434581,0.260498564620225,0.0,1.0,0.7563067879174348,0.9999576360330695,0.334708242739376,True
0.0,1.0,0.23871400736861403,0.0622655663915979,0.09618021757983497,0.9350561208282792,0.9728371060925055,0.41942159332641227,0.00955388491579439,0.09393169084186859,0.02,1.0,0.002290425534572371,0.9765171134969954,0.930353254341444,False
0.6,1.0,0.4191944464854078,1.0,0.7101986770057644,0.7772951281055772,0.9631030886182521,0.6381823025491408,0.011601017228344782,0.07527528797936331,0.0,1.0,0.5825013669793488,0.9999692636009223,0.9258576411626194,True
1.0,1.0,0.10998447417592683,0.0,0.4410804410085243,0.949905719751814,0.5014386259700889,0.22180419783117972,0.05293093819122102,0.3097014732105686,0.0,1.0,0.14117034958029695,0.9999719713639474,0.8077990795813403,True
0.0,0.0,0.5577517230308509,0.24981245311327835,0.5267934994017294,0.6573977620961691,0.016068558591777412,0.33927856309331694,0.2308287678061017,0.009318714636083117,0.5,0.0,0.5486177327126702,0.99996817541174,0.7555327130305042,True
0.0,0.08823529411764708,0.7903001545980768,0.0,0.6723694877598305,0.48808078821113143,0.49288295099717844,0.05898871929013086,0.7689932146366456,0.12643898324028724,1.0,0.0,0.8452651096843855,0.999733589918653,0.26863526397373033,True
0.0,0.08823529411764708,0.6635076698346154,1.0,0.7329276958175046,0.6801638879116898,0.12285491554999846,0.4192407999875668,0.04661086762959524,0.27975398242336663,0.02,1.0,0.7944608534650248,0.29599797018205254,0.6661012743317374,False
0.0,1.0,0.6371026988581603,0.0,0.7433545688414873,0.4064486392938055,0.304755452085466,0.8115840976508385,0.06901090507230741,0.1735161347911608,0.04,0.0,0.7819955747196845,0.9999493577665184,0.7646228280234569,True
0.3,0.08823529411764708,0.508023615472383,0.0622655663915979,0.29943268504275666,0.7894778904159265,0.01692732987522334,0.37995993298742164,0.05808356828024942,0.2779992675640337,0.0,1.0,0.342212712030018,0.99996652329511,0.8479748845758844,True
0.0,0.411764705882353,0.5780495772081489,0.0007501875468867217,0.5764896269879545,0.5552310315355217,0.47881444290689357,0.6157767642567522,0.5776805212261595,0.23183375926248323,0.5,0.0,0.6026616429013041,0.999872320739617,0.3066839646357371,True
1.0,0.411764705882353,0.24205898567297446,0.0,0.5968752166440581,0.9478694509113471,0.04037939432218468,0.22105936141725263,0.055447605013233356,0.03252269591059669,0.0,1.0,0.35634704771798464,0.9999688310364558,0.9171909330143282,True
0.0,0.0,0.05024932276565597,0.24981245311327835,0.3529490558262669,0.7737745325887191,0.06791216212901988,0.6398429615075815,0.05936279231264659,0.14364273850754547,0.02,1.0,0.03445501506970938,0.8491806797552806,0.8158304043668853,False
0.0,0.08823529411764708,0.6056616751482249,1.0,0.48414176990968505,0.6096334086878838,0.010218574819256832,0.4521230303555276,0.008397337573513023,0.17909018619623765,0.1,1.0,0.5530301004617479,0.8940087929953033,0.9348664028173781,False
0.0,0.411764705882353,0.4672574489107175,0.24981245311327835,0.7301827666001057,0.4364716458802905,0.3305725728960937,0.10242925287642686,0.004090663367334329,0.030807432242718102,0.1,0.0,0.6364294133706005,0.999977075073988,0.9468981548020332,True
0.0,0.411764705882353,0.5304046920398857,0.0622655663915979,0.8556804983270303,0.6219524402114743,0.043349342943647944,0.12411333473111481,0.42647375914048424,0.3199456093426784,1.0,0.0,0.7889797806386776,0.9996425337083172,0.39580995644831324,True
0.0,0.0,0.07798584291712984,0.0,0.43867139918793185,0.7846560648612378,0.3296434128583906,0.803476190490702,0.04632136339275966,0.17914070281119657,0.02,0.0,0.11499528741849296,0.9999724078132033,0.8439589543024143,True
0.0,1.0,0.538653098128659,1.0,0.29801995627965194,0.35995818490700277,0.23818827086026456,0.4034112284626711,0.006805769515619254,0.27915230427054377,0.1,0.0,0.36422212777335083,0.9999601384686203,0.9292534353204343,True
1.0,0.411764705882353,0.5137591636310406,0.0622655663915979,0.23438605365249598,0.49737141914640803,0.9821634035088148,0.31579900423968926,0.15332213833486985,0.12849129969052694,0.0,1.0,0.3001553748423369,0.9999573521361698,0.6147751003895349,True
0.3,0.0,0.5000035134001317,1.0,0.6391107274790122,0.4186953431280779,0.519409708190932,0.6281190809188878,0.08563133958762094,0.17455940954542007,0.0,1.0,0.5904437392325441,0.9999678933860716,0.7763956953606891,True
0.0,1.0,0.5462230701255679,1.0,0.41322469979850407,0.5448667558658237,0.07824281620628587,0.012945842773701031,0.046675185347028345,0.04075631137247955,0.1,0.0,0.45420375056291284,0.9999521319125215,0.8074295614998013,True
0.1,0.411764705882353,0.8748365120785593,0.0,0.5825124146654628,0.3758100437034402,0.25763419327739223,0.057466175606216544,0.4021917727670703,0.24765838535796203,0.0,1.0,0.8385109207581394,0.9999426994322964,0.3815625547233014,True
0.0,0.411764705882353,0.35545082634193204,0.0007501875468867217,0.171379435077462,0.847314808259,0.020824260224930804,0.2101164756063699,0.03904899140487063,0.14846562307846972,0.1,0.0,0.138761625073621,0.9998714407916542,0.868015496007144,True
0.3,0.08823529411764708,0.4730322654861352,1.0,0.8118143094878971,0.6265337569298927,0.47640884305180164,0.9098134578625588,0.5778984810411959,0.12619900973528494,0.0,1.0,0.7067646422809011,0.999968096410605,0.33649294308778543,True
0.0,0.0,0.33190092530886695,1.0,0.08642525252078537,0.8596727743278278,0.48319801179236077,0.25004546045296233,0.1399502384258823,0.04836430707729199,1.0,1.0,0.06413387628145806,0.5085349025218265,0.531739372206496,False
0.0,0.0,0.7880667896964066,0.0007501875468867217,0.6155010747790262,0.5525578817845718,0.4428044092849395,0.8117736639272843,0.8052178480911365,0.20354039290823672,0.1,1.0,0.7973775435568378,0.9259239597315356,0.23153546537726075,False
0.1,0.08823529411764708,0.2923699634882251,0.0622655663915979,0.2799024068676945,0.9065626675808006,0.4601184334546441,0.2595610871495436,0.0466214372209693,0.6296733408025255,0.0,1.0,0.16648002484325275,0.9999693428128231,0.8298190714513439,True
0.0,1.0,0.3905161701474871,0.0007501875468867217,0.24087305493824518,0.7508318975434833,0.05567824866545279,0.09520229922912313,0.08057724337876973,0.08088987867503653,0.04,0.0,0.21275305519712617,0.9998413720698878,0.7401304105735997,True
0.0,0.411764705882353,0.35308270778806605,0.0007501875468867217,0.5044203229151267,0.7653080180991002,0.9694148710204493,0.36432705955656564,0.0031434290608218975,0.2976736093077264,0.5,1.0,0.3737071897423343,0.8608452761241279,0.9372981773526564,False
0.6,0.0,0.35488604611256314,1.0,0.21745519287122583,0.899974795187029,0.26147508997253927,0.8992259787048805,0.4657396667255324,0.4194926145745162,0.0,1.0,0.1699547700391646,0.9999613929956139,0.3480980200573785,True
0.0,0.08823529411764708,0.686941561057977,0.0007501875468867217,0.7278030303097016,0.46139169624401455,0.9922059063905528,0.2851414574567173,0.5226990144703731,0.3487417258023432,0.04,0.0,0.808872897827646,0.9999489972496598,0.33361348955717235,True
0.0,0.0,0.3062324517291666,0.24981245311327835,0.3982902369162007,0.815015382030895,0.047507578732569736,0.384382738711255,0.06354468631306237,0.49576847310106303,0.04,0.0,0.2604938268367789,0.9999628228163828,0.7706910749287051,True
0.1,0.411764705882353,0.6626734476492313,0.24981245311327835,0.5443353258942598,0.5669761939350674,0.0002820248149692826,0.11187608787526299,0.00375487913185593,0.3590271778656242,0.0,1.0,0.6433917452487741,0.9999770111759452,0.9442044240092115,True
0.3,1.0,0.20162413376084043,0.0007501875468867217,0.5374884155827728,0.8821610831288971,0.5196413276005963,0.9617291607969477,0.0020166383502750063,0.28942463159100656,0.0,1.0,0.2809987809417267,0.9999506037511372,0.9431743197470652,True
0.0,1.0,0.1457756191352031,0.24981245311327835,0.49953900251405425,0.7921226323401417,0.3223098457951716,0.8115968964135768,0.1276127952346042,0.3327044252043084,0.04,0.0,0.21030958057439086,0.9981629626410302,0.6589449285214807,True
0.0,0.0,0.7523223396444827,0.0,0.6047336753141384,0.48078182401134917,0.27414685552017454,0.12179388833409391,0.09552239685686106,0.028352770791442803,0.04,1.0,0.7607986066958281,0.4556741724385266,0.612928127495359,False
0.0,0.0,0.3497494870003415,0.0007501875468867217,0.31396907882821523,0.866083818532159,0.11273378664245554,0.10259623030146948,0.18373148348662688,0.4327313372257266,0.5,0.0,0.2334636250412716,0.9997390404305964,0.6028503032702252,True
1.0,1.0,0.3174247460178048,0.0007501875468867217,0.18172213329134657,0.7657366521781226,0.07439844761422552,0.6281760200591906,0.06873358424289701,0.41639842238844577,0.0,1.0,0.11764638607403555,0.9999754489971666,0.7499445779260415,True
0.0,0.411764705882353,0.08356477904726223,0.0622655663915979,0.4241656787323964,0.9884929195240718,0.27881125465832335,0.4307851945861199,0.06648002598571769,0.09920024004511396,0.1,1.0,0.10908850087865485,0.3384142118979684,0.6151275527556841,False
0.3,1.0,0.6845505740113405,0.0007501875468867217,0.5984721938022783,0.5261140714370366,0.05577979182453261,0.6426926287738939,0.06854195774496931,0.20150138907320833,0.0,1.0,0.7029014873600303,0.9999578454205764,0.7637794578838342,True
0.1,1.0,0.3353373293937558,0.0622655663915979,0.28888849563812524,0.8513049265292035,0.47921591670578373,0.06317983777982406,0.10664958950556704,0.09497502253502717,0.0,1.0,0.20499177261883617,0.9999783390295214,0.7110183871106757,True
0.1,0.08823529411764708,0.08580830857103461,0.0007501875468867217,0.3464312867689232,0.784264712451519,0.06335703527686175,0.9613365834669385,0.012641001521121915,0.18920938463407008,0.0,1.0,0.0568847483087227,0.9999612860214071,0.9130018963380396,True
0.0,0.08823529411764708,0.2572268700544855,0.0007501875468867217,0.5408999893290454,0.9017065771974141,0.09346268390329443,0.9494290697125615,0.004780821602614378,0.40473825097476923,0.04,1.0,0.3265779489464711,0.27337158183907717,0.880695033272627,False
0.0,1.0,0.4739013467050954,1.0,0.7881305036024835,0.7034137821323999,0.43569124694001576,0.8253756987830289,0.10270326747081522,0.08818652774468089,0.04,0.0,0.6882388814492462,0.9996963664786,0.7262986414850613,True
0.0,1.0,0.5791075763739864,0.0,0.7379477242413048,0.6662909585607756,0.49232128610046316,0.5033995095802768,0.009768278633361358,0.5539844050178596,0.02,0.0,0.7314986661676217,0.9999608651581546,0.9178879040968897,True
0.0,1.0,0.5896706328557668,0.0007501875468867217,0.7321359154755256,0.7184107764179899,0.2629824509044907,0.16054145279930784,0.13891130129627544,0.009085928492503597,0.02,1.0,0.7351850343162614,0.5165740471420734,0.5564675601908671,False
0.0,0.0,0.8200549806439703,0.0622655663915979,0.6941537006431489,0.42938424856651924,0.05196530264681948,0.20632165021318796,0.18336009898968478,0.12278248337963056,0.04,0.0,0.8866298029359116,0.9999706184458395,0.5726675047700467,True
0.0,1.0,0.6080776355489252,0.0622655663915979,0.5600292281037715,0.45076836674301624,0.4959102228749719,0.1837548646736121,0.5656090642558308,0.4592539290555346,0.04,0.0,0.6132296276781029,0.999922176934279,0.3091670669693722,True
